order_id,order_date,customer_email,amount,currency,channel,order_date_clean,amount_clean,currency_clean,customer_email_clean
O0141234,2025-01-14 19:00:00,user141233@mail.com,-3.25,EUR,web,2025-01-14 19:00:00,-3.25,EUR,user141233@mail.com
O0127284,2025-01-23 04:00:00,user127283@mail.com,-3.25,EUR,store,2025-01-23 04:00:00,-3.25,EUR,user127283@mail.com
O0154534,2025-01-22 07:00:00,user154533@mail.com,-3.26,USD,store,2025-01-22 07:00:00,-3.26,USD,user154533@mail.com
O0076282,2025-01-24 01:00:00,user76281@mail.com,-3.26,USD,store,2025-01-24 01:00:00,-3.26,USD,user76281@mail.com
O0193310,2025-01-03 23:00:00,user193309@mail.com,-3.3,EUR,store,2025-01-03 23:00:00,-3.3,EUR,user193309@mail.com
O0187252,2025-01-03 16:00:00,user187251@mail.com,-3.34,EUR,store,2025-01-03 16:00:00,-3.34,EUR,user187251@mail.com
O0057878,2025-01-05 16:00:00,user57877@mail.com,-3.35,€,web,2025-01-05 16:00:00,-3.35,EUR,user57877@mail.com
O0022575,2025-01-16 18:00:00,user22574@mail.com,-3.35,USD,mobile,2025-01-16 18:00:00,-3.35,USD,user22574@mail.com
O0154029,2025-01-18 18:00:00,user154028@mail.com,-3.35,€,mobile,2025-01-18 18:00:00,-3.35,EUR,user154028@mail.com
O0048730,2025-01-18 07:00:00,user48729@mail.com,-3.35,USD,mobile,2025-01-18 07:00:00,-3.35,USD,user48729@mail.com
O0023794,2025-01-11 23:00:00,user23793@mail.com,-3.36,€,store,2025-01-11 23:00:00,-3.36,EUR,user23793@mail.com
O0020557,2025-01-08 17:00:00,user20556@mail.com,-3.36,USD,web,2025-01-08 17:00:00,-3.36,USD,user20556@mail.com
O0103848,2025-01-14 03:00:00,user103847@mail.com,-3.37,EUR,web,2025-01-14 03:00:00,-3.37,EUR,user103847@mail.com
O0150667,2025-01-04 21:00:00,user150666@mail.com,-3.39,EUR,web,2025-01-04 21:00:00,-3.39,EUR,user150666@mail.com
O0176871,2025-01-30 10:00:00,user176870@mail.com,-3.39,USD,web,2025-01-30 10:00:00,-3.39,USD,user176870@mail.com
O0094048,2025-01-26 18:00:00,user94047@mail.com,-3.4,EUR,web,2025-01-26 18:00:00,-3.4,EUR,user94047@mail.com
O0065579,2025-01-10 09:00:00,user65578@mail.com,-3.4,€,mobile,2025-01-10 09:00:00,-3.4,EUR,user65578@mail.com
O0183308,2025-01-07 17:00:00,user183307@mail.com,-3.46,EUR,store,2025-01-07 17:00:00,-3.46,EUR,user183307@mail.com
O0139740,2025-01-02 18:00:00,user139739@mail.com,-3.46,EUR,web,2025-01-02 18:00:00,-3.46,EUR,user139739@mail.com
O0039333,2025-01-14 01:00:00,user39332@mail.com,-3.48,€,store,2025-01-14 01:00:00,-3.48,EUR,user39332@mail.com
O0016258,2025-01-24 23:00:00,user16257@mail.com,-3.51,USD,mobile,2025-01-24 23:00:00,-3.51,USD,user16257@mail.com
O0198670,2025-01-18 09:00:00,user198669@mail.com,-3.52,USD,store,2025-01-18 09:00:00,-3.52,USD,user198669@mail.com
O0067915,2025-01-19 07:00:00,user67914@mail.com,-3.53,€,mobile,2025-01-19 07:00:00,-3.53,EUR,user67914@mail.com
O0015190,2025-01-01 08:00:00,user15189@mail.com,-3.53,€,web,2025-01-01 08:00:00,-3.53,EUR,user15189@mail.com
O0009359,2025-01-25 21:00:00,user9358@mail.com,-3.53,EUR,mobile,2025-01-25 21:00:00,-3.53,EUR,user9358@mail.com
O0068977,2025-01-24 19:00:00,user68976@mail.com,-3.56,USD,mobile,2025-01-24 19:00:00,-3.56,USD,user68976@mail.com
O0159751,2025-01-10 23:00:00,user159750@mail.com,-3.58,USD,mobile,2025-01-10 23:00:00,-3.58,USD,user159750@mail.com
O0163657,2025-01-10 05:00:00,user163656@mail.com,-3.6,EUR,mobile,2025-01-10 05:00:00,-3.6,EUR,user163656@mail.com
O0112704,2025-01-28 12:00:00,user112703@mail.com,-3.63,€,store,2025-01-28 12:00:00,-3.63,EUR,user112703@mail.com
O0009545,2025-01-12 04:00:00,user9544@mail.com,-3.65,EUR,mobile,2025-01-12 04:00:00,-3.65,EUR,user9544@mail.com
O0173960,2025-01-13 00:00:00,user173959@mail.com,-3.65,€,web,2025-01-13 00:00:00,-3.65,EUR,user173959@mail.com
O0051590,2025-01-29 18:00:00,user51589@mail.com,-3.66,USD,web,2025-01-29 18:00:00,-3.66,USD,user51589@mail.com
O0055674,2025-01-04 14:00:00,user55673@mail.com,-3.66,EUR,mobile,2025-01-04 14:00:00,-3.66,EUR,user55673@mail.com
O0183407,2025-01-25 13:00:00,user183406@mail.com,-3.66,USD,mobile,2025-01-25 13:00:00,-3.66,USD,user183406@mail.com
O0136501,2025-01-21 04:00:00,user136500@mail.com,-3.68,USD,mobile,2025-01-21 04:00:00,-3.68,USD,user136500@mail.com
O0027926,2025-01-10 03:00:00,user27925@mail.com,-3.69,EUR,web,2025-01-10 03:00:00,-3.69,EUR,user27925@mail.com
O0090088,2025-01-18 00:00:00,user90087@mail.com,-3.69,USD,mobile,2025-01-18 00:00:00,-3.69,USD,user90087@mail.com
O0175273,2025-01-10 07:00:00,user175272@mail.com,-3.72,€,store,2025-01-10 07:00:00,-3.72,EUR,user175272@mail.com
O0003599,2025-01-10 18:00:00,user3598@mail.com,-3.74,USD,mobile,2025-01-10 18:00:00,-3.74,USD,user3598@mail.com
O0166397,2025-01-30 03:00:00,user166396@mail.com,-3.75,€,store,2025-01-30 03:00:00,-3.75,EUR,user166396@mail.com
O0056170,2025-01-24 06:00:00,user56169@mail.com,-3.77,USD,mobile,2025-01-24 06:00:00,-3.77,USD,user56169@mail.com
O0123055,2025-01-14 10:00:00,user123054@mail.com,-3.78,€,mobile,2025-01-14 10:00:00,-3.78,EUR,user123054@mail.com
O0142016,2025-01-18 23:00:00,user142015@mail.com,-3.78,USD,mobile,2025-01-18 23:00:00,-3.78,USD,user142015@mail.com
O0033771,2025-01-13 10:00:00,user33770@mail.com,-3.82,€,web,2025-01-13 10:00:00,-3.82,EUR,user33770@mail.com
O0090916,2025-01-30 16:00:00,user90915@mail.com,-3.82,€,web,2025-01-30 16:00:00,-3.82,EUR,user90915@mail.com
O0108078,2025-01-09 03:00:00,user108077@mail.com,-3.82,USD,store,2025-01-09 03:00:00,-3.82,USD,user108077@mail.com
O0013383,2025-01-18 05:00:00,user13382@mail.com,-3.83,USD,mobile,2025-01-18 05:00:00,-3.83,USD,user13382@mail.com
O0118142,2025-01-23 01:00:00,user118141@mail.com,-3.84,€,mobile,2025-01-23 01:00:00,-3.84,EUR,user118141@mail.com
O0066239,2025-01-08 19:00:00,user66238@mail.com,-3.84,USD,web,2025-01-08 19:00:00,-3.84,USD,user66238@mail.com
O0121779,2025-01-06 22:00:00,user121778@mail.com,-3.85,EUR,store,2025-01-06 22:00:00,-3.85,EUR,user121778@mail.com
O0037272,2025-01-01 16:00:00,user37271@mail.com,-3.86,EUR,mobile,2025-01-01 16:00:00,-3.86,EUR,user37271@mail.com
O0034316,2025-01-01 01:00:00,user34315@mail.com,-3.87,USD,mobile,2025-01-01 01:00:00,-3.87,USD,user34315@mail.com
O0063531,2025-01-10 20:00:00,user63530@mail.com,-3.87,USD,store,2025-01-10 20:00:00,-3.87,USD,user63530@mail.com
O0097602,2025-01-29 09:00:00,user97601@mail.com,-3.88,EUR,store,2025-01-29 09:00:00,-3.88,EUR,user97601@mail.com
O0141273,2025-01-13 23:00:00,user141272@mail.com,-3.89,EUR,store,2025-01-13 23:00:00,-3.89,EUR,user141272@mail.com
O0032153,2025-01-14 12:00:00,user32152@mail.com,-3.93,USD,mobile,2025-01-14 12:00:00,-3.93,USD,user32152@mail.com
O0104034,2025-01-15 07:00:00,user104033@mail.com,-3.93,€,web,2025-01-15 07:00:00,-3.93,EUR,user104033@mail.com
O0153742,2025-01-20 07:00:00,user153741@mail.com,-3.96,€,web,2025-01-20 07:00:00,-3.96,EUR,user153741@mail.com
O0198165,2025-01-16 23:00:00,user198164@mail.com,-3.97,EUR,store,2025-01-16 23:00:00,-3.97,EUR,user198164@mail.com
O0085423,2025-01-27 07:00:00,user85422@mail.com,-3.99,EUR,web,2025-01-27 07:00:00,-3.99,EUR,user85422@mail.com
O0159546,2025-01-07 22:00:00,user159545@mail.com,-4.0,USD,mobile,2025-01-07 22:00:00,-4.0,USD,user159545@mail.com
O0085814,2025-01-16 07:00:00,user85813@mail.com,-4.02,USD,mobile,2025-01-16 07:00:00,-4.02,USD,user85813@mail.com
O0057841,2025-01-18 15:00:00,user57840@mail.com,-4.03,€,mobile,2025-01-18 15:00:00,-4.03,EUR,user57840@mail.com
O0043618,2025-01-19 06:00:00,user43617@mail.com,-4.05,EUR,web,2025-01-19 06:00:00,-4.05,EUR,user43617@mail.com
O0049596,2025-01-19 15:00:00,user49595@mail.com,-4.06,USD,web,2025-01-19 15:00:00,-4.06,USD,user49595@mail.com
O0148013,2025-01-10 20:00:00,user148012@mail.com,-4.1,EUR,mobile,2025-01-10 20:00:00,-4.1,EUR,user148012@mail.com
O0163544,2025-01-01 04:00:00,user163543@mail.com,-4.12,USD,web,2025-01-01 04:00:00,-4.12,USD,user163543@mail.com
O0043027,2025-01-03 14:00:00,user43026@mail.com,-4.14,USD,store,2025-01-03 14:00:00,-4.14,USD,user43026@mail.com
O0168888,2025-01-16 02:00:00,user168887@mail.com,-4.2,USD,store,2025-01-16 02:00:00,-4.2,USD,user168887@mail.com
O0069927,2025-01-16 16:00:00,user69926@mail.com,-4.21,EUR,mobile,2025-01-16 16:00:00,-4.21,EUR,user69926@mail.com
O0152165,2025-01-30 07:00:00,user152164@mail.com,-4.21,EUR,web,2025-01-30 07:00:00,-4.21,EUR,user152164@mail.com
O0085414,2025-01-28 03:00:00,user85413@mail.com,-4.22,USD,mobile,2025-01-28 03:00:00,-4.22,USD,user85413@mail.com
O0126027,2025-01-07 05:00:00,user126026@mail.com,-4.23,€,mobile,2025-01-07 05:00:00,-4.23,EUR,user126026@mail.com
O0041704,2025-01-10 15:00:00,user41703@mail.com,-4.23,USD,store,2025-01-10 15:00:00,-4.23,USD,user41703@mail.com
O0140989,2025-01-12 18:00:00,user140988@mail.com,-4.25,USD,web,2025-01-12 18:00:00,-4.25,USD,user140988@mail.com
O0016175,2025-01-24 14:00:00,user16174@mail.com,-4.26,EUR,mobile,2025-01-24 14:00:00,-4.26,EUR,user16174@mail.com
O0028337,2025-01-13 10:00:00,user28336@mail.com,-4.26,EUR,mobile,2025-01-13 10:00:00,-4.26,EUR,user28336@mail.com
O0000254,2025-01-25 22:00:00,user253@mail.com,-4.27,USD,mobile,2025-01-25 22:00:00,-4.27,USD,user253@mail.com
O0163113,2025-01-25 06:00:00,user163112@mail.com,-4.28,EUR,store,2025-01-25 06:00:00,-4.28,EUR,user163112@mail.com
O0189692,2025-01-19 04:00:00,user189691@mail.com,-4.3,USD,store,2025-01-19 04:00:00,-4.3,USD,user189691@mail.com
O0138993,2025-01-29 14:00:00,user138992@mail.com,-4.31,€,store,2025-01-29 14:00:00,-4.31,EUR,user138992@mail.com
O0103183,2025-01-29 08:00:00,user103182@mail.com,-4.33,€,store,2025-01-29 08:00:00,-4.33,EUR,user103182@mail.com
O0103817,2025-01-17 14:00:00,user103816@mail.com,-4.33,€,web,2025-01-17 14:00:00,-4.33,EUR,user103816@mail.com
O0068640,2025-01-19 20:00:00,user68639@mail.com,-4.34,€,store,2025-01-19 20:00:00,-4.34,EUR,user68639@mail.com
O0144768,2025-01-03 03:00:00,user144767@mail.com,-4.37,USD,store,2025-01-03 03:00:00,-4.37,USD,user144767@mail.com
O0102571,2025-01-26 07:00:00,user102570@mail.com,-4.4,€,mobile,2025-01-26 07:00:00,-4.4,EUR,user102570@mail.com
O0182752,2025-01-09 14:00:00,user182751@mail.com,-4.43,USD,mobile,2025-01-09 14:00:00,-4.43,USD,user182751@mail.com
O0125985,2025-01-21 18:00:00,user125984@mail.com,-4.43,EUR,mobile,2025-01-21 18:00:00,-4.43,EUR,user125984@mail.com
O0130819,2025-01-12 13:00:00,user130818@mail.com,-4.45,EUR,mobile,2025-01-12 13:00:00,-4.45,EUR,user130818@mail.com
O0116790,2025-01-24 17:00:00,user116789@mail.com,-4.45,€,mobile,2025-01-24 17:00:00,-4.45,EUR,user116789@mail.com
O0070311,2025-01-10 10:00:00,user70310@mail.com,-4.45,USD,mobile,2025-01-10 10:00:00,-4.45,USD,user70310@mail.com
O0083069,2025-01-04 15:00:00,user83068@mail.com,-4.45,USD,store,2025-01-04 15:00:00,-4.45,USD,user83068@mail.com
O0058089,2025-01-08 03:00:00,user58088@mail.com,-4.46,USD,store,2025-01-08 03:00:00,-4.46,USD,user58088@mail.com
O0003175,2025-01-19 10:00:00,user3174@mail.com,-4.49,EUR,web,2025-01-19 10:00:00,-4.49,EUR,user3174@mail.com
O0154137,2025-01-22 23:00:00,user154136@mail.com,-4.49,USD,web,2025-01-22 23:00:00,-4.49,USD,user154136@mail.com
O0003268,2025-01-11 00:00:00,user3267@mail.com,-4.51,EUR,store,2025-01-11 00:00:00,-4.51,EUR,user3267@mail.com
O0018225,2025-01-19 10:00:00,user18224@mail.com,-4.56,USD,store,2025-01-19 10:00:00,-4.56,USD,user18224@mail.com
O0025491,2025-01-13 14:00:00,user25490@mail.com,-4.59,USD,web,2025-01-13 14:00:00,-4.59,USD,user25490@mail.com
O0008967,2025-01-24 19:00:00,user8966@mail.com,-4.6,EUR,store,2025-01-24 19:00:00,-4.6,EUR,user8966@mail.com
O0180457,2025-01-12 10:00:00,user180456@mail.com,-4.63,€,web,2025-01-12 10:00:00,-4.63,EUR,user180456@mail.com
O0055236,2025-01-12 22:00:00,user55235@mail.com,-4.67,€,mobile,2025-01-12 22:00:00,-4.67,EUR,user55235@mail.com
O0036022,2025-01-07 23:00:00,user36021@mail.com,-4.68,EUR,web,2025-01-07 23:00:00,-4.68,EUR,user36021@mail.com
O0152228,2025-01-06 16:00:00,user152227@mail.com,-4.69,USD,store,2025-01-06 16:00:00,-4.69,USD,user152227@mail.com
O0182579,2025-01-28 19:00:00,user182578@mail.com,-4.71,EUR,web,2025-01-28 19:00:00,-4.71,EUR,user182578@mail.com
O0028459,2025-01-19 21:00:00,user28458@mail.com,-4.71,EUR,store,2025-01-19 21:00:00,-4.71,EUR,user28458@mail.com
O0043238,2025-01-16 22:00:00,user43237@mail.com,-4.74,€,web,2025-01-16 22:00:00,-4.74,EUR,user43237@mail.com
O0022483,2025-01-11 14:00:00,user22482@mail.com,-4.75,USD,web,2025-01-11 14:00:00,-4.75,USD,user22482@mail.com
O0198624,2025-01-16 08:00:00,user198623@mail.com,-4.78,€,mobile,2025-01-16 08:00:00,-4.78,EUR,user198623@mail.com
O0102211,2025-01-09 03:00:00,user102210@mail.com,-4.8,EUR,web,2025-01-09 03:00:00,-4.8,EUR,user102210@mail.com
O0071680,2025-01-18 06:00:00,user71679@mail.com,-4.8,EUR,mobile,2025-01-18 06:00:00,-4.8,EUR,user71679@mail.com
O0127600,2025-01-25 08:00:00,user127599@mail.com,-4.84,EUR,store,2025-01-25 08:00:00,-4.84,EUR,user127599@mail.com
O0029724,2025-01-25 22:00:00,user29723@mail.com,-4.85,USD,mobile,2025-01-25 22:00:00,-4.85,USD,user29723@mail.com
O0107223,2025-01-27 04:00:00,user107222@mail.com,-4.88,EUR,web,2025-01-27 04:00:00,-4.88,EUR,user107222@mail.com
O0184705,2025-01-12 05:00:00,user184704@mail.com,-4.92,€,mobile,2025-01-12 05:00:00,-4.92,EUR,user184704@mail.com
O0028321,2025-01-13 11:00:00,user28320@mail.com,-4.94,€,web,2025-01-13 11:00:00,-4.94,EUR,user28320@mail.com
O0078905,2025-01-28 17:00:00,user78904@mail.com,-4.97,€,web,2025-01-28 17:00:00,-4.97,EUR,user78904@mail.com
O0177871,2025-01-12 06:00:00,user177870@mail.com,-4.98,€,store,2025-01-12 06:00:00,-4.98,EUR,user177870@mail.com
O0091686,2025-01-04 13:00:00,user91685@mail.com,-5.0,€,mobile,2025-01-04 13:00:00,-5.0,EUR,user91685@mail.com
O0036401,2025-01-21 14:00:00,user36400@mail.com,-5.0,EUR,mobile,2025-01-21 14:00:00,-5.0,EUR,user36400@mail.com
O0031823,2025-01-14 17:00:00,user31822@mail.com,-5.02,USD,store,2025-01-14 17:00:00,-5.02,USD,user31822@mail.com
O0112967,2025-01-21 06:00:00,user112966@mail.com,-5.03,EUR,web,2025-01-21 06:00:00,-5.03,EUR,user112966@mail.com
O0191514,2025-01-03 21:00:00,user191513@mail.com,-5.06,USD,web,2025-01-03 21:00:00,-5.06,USD,user191513@mail.com
O0068710,2025-01-30 14:00:00,user68709@mail.com,-5.06,EUR,store,2025-01-30 14:00:00,-5.06,EUR,user68709@mail.com
O0156289,2025-01-27 10:00:00,user156288@mail.com,-5.07,EUR,mobile,2025-01-27 10:00:00,-5.07,EUR,user156288@mail.com
O0134087,2025-01-11 03:00:00,user134086@mail.com,-5.07,EUR,web,2025-01-11 03:00:00,-5.07,EUR,user134086@mail.com
O0083118,2025-01-15 01:00:00,user83117@mail.com,-5.08,USD,mobile,2025-01-15 01:00:00,-5.08,USD,user83117@mail.com
O0021860,2025-01-08 22:00:00,user21859@mail.com,-5.09,USD,mobile,2025-01-08 22:00:00,-5.09,USD,user21859@mail.com
O0138249,2025-01-01 12:00:00,user138248@mail.com,-5.1,USD,web,2025-01-01 12:00:00,-5.1,USD,user138248@mail.com
O0059551,2025-01-23 01:00:00,user59550@mail.com,-5.1,USD,store,2025-01-23 01:00:00,-5.1,USD,user59550@mail.com
O0069604,2025-01-01 10:00:00,user69603@mail.com,-5.14,€,store,2025-01-01 10:00:00,-5.14,EUR,user69603@mail.com
O0108930,2025-01-10 12:00:00,user108929@mail.com,-5.16,€,web,2025-01-10 12:00:00,-5.16,EUR,user108929@mail.com
O0071144,2025-01-06 21:00:00,user71143@mail.com,-5.17,EUR,mobile,2025-01-06 21:00:00,-5.17,EUR,user71143@mail.com
O0062742,2025-01-14 02:00:00,user62741@mail.com,-5.2,EUR,store,2025-01-14 02:00:00,-5.2,EUR,user62741@mail.com
O0085692,2025-01-22 04:00:00,user85691@mail.com,-5.2,EUR,web,2025-01-22 04:00:00,-5.2,EUR,user85691@mail.com
O0127523,2025-01-14 19:00:00,user127522@mail.com,-5.21,€,web,2025-01-14 19:00:00,-5.21,EUR,user127522@mail.com
O0119609,2025-01-04 21:00:00,user119608@mail.com,-5.23,USD,mobile,2025-01-04 21:00:00,-5.23,USD,user119608@mail.com
O0193174,2025-01-29 19:00:00,user193173@mail.com,-5.23,€,store,2025-01-29 19:00:00,-5.23,EUR,user193173@mail.com
O0063184,2025-01-01 18:00:00,user63183@mail.com,-5.27,USD,web,2025-01-01 18:00:00,-5.27,USD,user63183@mail.com
O0091639,2025-01-22 03:00:00,user91638@mail.com,-5.28,€,web,2025-01-22 03:00:00,-5.28,EUR,user91638@mail.com
O0113156,2025-01-23 11:00:00,user113155@mail.com,-5.31,€,web,2025-01-23 11:00:00,-5.31,EUR,user113155@mail.com
O0018301,2025-01-25 08:00:00,user18300@mail.com,-5.33,EUR,web,2025-01-25 08:00:00,-5.33,EUR,user18300@mail.com
O0099757,2025-01-25 09:00:00,user99756@mail.com,-5.36,€,store,2025-01-25 09:00:00,-5.36,EUR,user99756@mail.com
O0167385,2025-01-29 07:00:00,user167384@mail.com,-5.36,€,mobile,2025-01-29 07:00:00,-5.36,EUR,user167384@mail.com
O0082354,2025-01-13 18:00:00,user82353@mail.com,-5.38,EUR,mobile,2025-01-13 18:00:00,-5.38,EUR,user82353@mail.com
O0192965,2025-01-22 15:00:00,user192964@mail.com,-5.4,EUR,store,2025-01-22 15:00:00,-5.4,EUR,user192964@mail.com
O0125939,2025-01-20 00:00:00,user125938@mail.com,-5.42,EUR,store,2025-01-20 00:00:00,-5.42,EUR,user125938@mail.com
O0039021,2025-01-30 12:00:00,user39020@mail.com,-5.44,USD,web,2025-01-30 12:00:00,-5.44,USD,user39020@mail.com
O0138597,2025-01-22 02:00:00,user138596@mail.com,-5.45,EUR,mobile,2025-01-22 02:00:00,-5.45,EUR,user138596@mail.com
O0102380,2025-01-01 13:00:00,user102379@mail.com,-5.45,€,store,2025-01-01 13:00:00,-5.45,EUR,user102379@mail.com
O0094812,2025-01-25 10:00:00,user94811@mail.com,-5.48,USD,mobile,2025-01-25 10:00:00,-5.48,USD,user94811@mail.com
O0003745,2025-01-29 22:00:00,user3744@mail.com,-5.51,USD,mobile,2025-01-29 22:00:00,-5.51,USD,user3744@mail.com
O0131596,2025-01-10 21:00:00,user131595@mail.com,-5.52,EUR,mobile,2025-01-10 21:00:00,-5.52,EUR,user131595@mail.com
O0130952,2025-01-12 04:00:00,user130951@mail.com,-5.52,€,web,2025-01-12 04:00:00,-5.52,EUR,user130951@mail.com
O0182915,2025-01-17 03:00:00,user182914@mail.com,-5.53,€,mobile,2025-01-17 03:00:00,-5.53,EUR,user182914@mail.com
O0005203,2025-01-28 11:00:00,user5202@mail.com,-5.54,USD,store,2025-01-28 11:00:00,-5.54,USD,user5202@mail.com
O0074702,2025-01-24 23:00:00,user74701@mail.com,-5.54,€,mobile,2025-01-24 23:00:00,-5.54,EUR,user74701@mail.com
O0181324,2025-01-03 08:00:00,user181323@mail.com,-5.58,USD,store,2025-01-03 08:00:00,-5.58,USD,user181323@mail.com
O0164844,2025-01-29 04:00:00,user164843@mail.com,-5.58,EUR,mobile,2025-01-29 04:00:00,-5.58,EUR,user164843@mail.com
O0143424,2025-01-05 19:00:00,user143423@mail.com,-5.58,USD,mobile,2025-01-05 19:00:00,-5.58,USD,user143423@mail.com
O0039485,2025-01-13 17:00:00,user39484@mail.com,-5.6,EUR,store,2025-01-13 17:00:00,-5.6,EUR,user39484@mail.com
O0051894,2025-01-28 06:00:00,user51893@mail.com,-5.63,USD,store,2025-01-28 06:00:00,-5.63,USD,user51893@mail.com
O0110293,2025-01-22 03:00:00,user110292@mail.com,-5.63,€,mobile,2025-01-22 03:00:00,-5.63,EUR,user110292@mail.com
O0069648,2025-01-13 09:00:00,user69647@mail.com,-5.65,USD,web,2025-01-13 09:00:00,-5.65,USD,user69647@mail.com
O0158646,2025-01-12 02:00:00,user158645@mail.com,-5.69,USD,mobile,2025-01-12 02:00:00,-5.69,USD,user158645@mail.com
O0084392,2025-01-03 22:00:00,user84391@mail.com,-5.7,USD,store,2025-01-03 22:00:00,-5.7,USD,user84391@mail.com
O0167551,2025-01-03 14:00:00,user167550@mail.com,-5.74,EUR,store,2025-01-03 14:00:00,-5.74,EUR,user167550@mail.com
O0032219,2025-01-15 21:00:00,user32218@mail.com,-5.74,EUR,mobile,2025-01-15 21:00:00,-5.74,EUR,user32218@mail.com
O0193811,2025-01-25 22:00:00,user193810@mail.com,-5.75,EUR,store,2025-01-25 22:00:00,-5.75,EUR,user193810@mail.com
O0064051,2025-01-25 06:00:00,user64050@mail.com,-5.76,USD,store,2025-01-25 06:00:00,-5.76,USD,user64050@mail.com
O0120379,2025-01-02 15:00:00,user120378@mail.com,-5.78,EUR,web,2025-01-02 15:00:00,-5.78,EUR,user120378@mail.com
O0011149,2025-01-18 14:00:00,user11148@mail.com,-5.78,€,mobile,2025-01-18 14:00:00,-5.78,EUR,user11148@mail.com
O0082570,2025-01-28 20:00:00,user82569@mail.com,-5.79,USD,store,2025-01-28 20:00:00,-5.79,USD,user82569@mail.com
O0149010,2025-01-06 08:00:00,user149009@mail.com,-5.79,€,store,2025-01-06 08:00:00,-5.79,EUR,user149009@mail.com
O0071917,2025-01-13 15:00:00,user71916@mail.com,-5.8,€,mobile,2025-01-13 15:00:00,-5.8,EUR,user71916@mail.com
O0146758,2025-01-19 10:00:00,user146757@mail.com,-5.81,USD,store,2025-01-19 10:00:00,-5.81,USD,user146757@mail.com
O0187631,2025-01-12 22:00:00,user187630@mail.com,-5.81,€,web,2025-01-12 22:00:00,-5.81,EUR,user187630@mail.com
O0089131,2025-01-02 19:00:00,user89130@mail.com,-5.82,USD,web,2025-01-02 19:00:00,-5.82,USD,user89130@mail.com
O0099288,2025-01-09 22:00:00,user99287@mail.com,-5.83,USD,mobile,2025-01-09 22:00:00,-5.83,USD,user99287@mail.com
O0104945,2025-01-12 19:00:00,user104944@mail.com,-5.84,USD,store,2025-01-12 19:00:00,-5.84,USD,user104944@mail.com
O0023420,2025-01-24 16:00:00,user23419@mail.com,-5.85,USD,web,2025-01-24 16:00:00,-5.85,USD,user23419@mail.com
O0004535,2025-01-04 15:00:00,user4534@mail.com,-5.87,USD,mobile,2025-01-04 15:00:00,-5.87,USD,user4534@mail.com
O0171234,2025-01-04 00:00:00,user171233@mail.com,-5.88,EUR,mobile,2025-01-04 00:00:00,-5.88,EUR,user171233@mail.com
O0150070,2025-01-29 02:00:00,user150069@mail.com,-5.9,€,web,2025-01-29 02:00:00,-5.9,EUR,user150069@mail.com
O0124801,2025-01-25 12:00:00,user124800@mail.com,-5.92,€,store,2025-01-25 12:00:00,-5.92,EUR,user124800@mail.com
O0084391,2025-01-18 19:00:00,user84390@mail.com,-5.93,USD,web,2025-01-18 19:00:00,-5.93,USD,user84390@mail.com
O0037355,2025-01-24 03:00:00,user37354@mail.com,-5.96,USD,mobile,2025-01-24 03:00:00,-5.96,USD,user37354@mail.com
O0114553,2025-01-16 15:00:00,user114552@mail.com,-5.96,EUR,web,2025-01-16 15:00:00,-5.96,EUR,user114552@mail.com
O0067126,2025-01-03 17:00:00,user67125@mail.com,-5.98,EUR,web,2025-01-03 17:00:00,-5.98,EUR,user67125@mail.com
O0155123,2025-01-20 23:00:00,user155122@mail.com,-6.02,EUR,store,2025-01-20 23:00:00,-6.02,EUR,user155122@mail.com
O0105624,2025-01-14 01:00:00,user105623@mail.com,-6.04,EUR,mobile,2025-01-14 01:00:00,-6.04,EUR,user105623@mail.com
O0070252,2025-01-27 06:00:00,user70251@mail.com,-6.09,€,mobile,2025-01-27 06:00:00,-6.09,EUR,user70251@mail.com
O0087672,2025-01-17 17:00:00,user87671@mail.com,-6.11,€,mobile,2025-01-17 17:00:00,-6.11,EUR,user87671@mail.com
O0017819,2025-01-23 05:00:00,user17818@mail.com,-6.12,USD,store,2025-01-23 05:00:00,-6.12,USD,user17818@mail.com
